state_id,region_id,year,device_model_id,quantity
29,2918600000,2024,86,13
29,2918700000,2024,87,24
29,2918900000,2024,53,488
29,2919500000,2024,22,14
29,2919700000,2024,87,5
29,2919900000,2024,87,2
29,2920100000,2024,87,23
29,2920300000,2024,86,7
29,2920500000,2024,86,7
29,2920700000,2024,86,10
29,2920900000,2024,86,20
29,2921100000,2024,29,1
29,2921300000,2024,87,22
29,2921500000,2024,87,10
29,2921700000,2024,38,14
29,2921900000,2024,22,26
29,2922100000,2024,86,14
29,2922300000,2024,86,10
29,2922500000,2024,86,17
29,2922900000,2024,22,13
29,2938000000,2024,38,78
29,2951000000,2024,53,85
30,3000100000,2024,29,1
30,3000300000,2024,31,1
30,3000500000,2024,29,1
30,3000700000,2024,38,6
30,3000900000,2024,38,2
30,3001100000,2024,38,1
30,3001300000,2024,32,1
30,3001500000,2024,38,9
30,3001700000,2024,38,9
30,3002100000,2024,38,6
30,3002300000,2024,29,1
30,3002700000,2024,29,1
30,3002900000,2024,32,1
30,3002900000,2024,31,2
30,3003100000,2024,32,1
30,3003100000,2024,31,3
30,3003500000,2024,38,6
30,3003900000,2024,29,1
30,3004100000,2024,29,1
30,3004300000,2024,29,1
30,3004500000,2024,38,1
30,3004700000,2024,29,2
30,3004900000,2024,31,3
30,3005100000,2024,38,1
30,3005300000,2024,29,1
30,3005700000,2024,29,1
30,3006100000,2024,38,4
30,3006300000,2024,31,5
30,3006500000,2024,38,5
30,3006700000,2024,29,1
30,3006900000,2024,38,1
30,3007100000,2024,38,2
30,3007300000,2024,39,3
30,3007700000,2024,29,1
30,3008100000,2024,31,2
30,3008300000,2024,29,2
30,3008500000,2024,29,1
30,3008700000,2024,38,8
30,3008900000,2024,31,1
30,3009100000,2024,38,5
30,3009300000,2024,31,2
30,3009500000,2024,39,12
30,3009700000,2024,38,4
30,3009900000,2024,38,3
30,3010100000,2024,38,3
30,3010500000,2024,38,4
30,3010700000,2024,39,2
30,3010900000,2024,38,2
30,3011100000,2024,31,3
30,3011100000,2024,32,1
31,3100100000,2024,29,1
31,3100300000,2024,29,1
31,3100500000,2024,38,1
31,3100700000,2024,38,1
31,3100900000,2024,38,1
31,3101100000,2024,29,1
31,3101300000,2024,29,1
31,3101500000,2024,29,1
31,3101700000,2024,38,4
31,3101900000,2024,29,2
31,3102100000,2024,29,1
31,3102300000,2024,29,1
31,3102500000,2024,29,1
31,3102700000,2024,29,1
31,3102900000,2024,38,6
31,3103100000,2024,29,1
31,3103300000,2024,29,1
31,3103500000,2024,29,1
31,3103700000,2024,29,1
31,3103900000,2024,29,1
31,3104100000,2024,29,1
31,3104300000,2024,29,1
31,3104500000,2024,29,1
31,3104700000,2024,29,1
31,3104900000,2024,29,1
31,3105100000,2024,29,1
31,3105300000,2024,29,1
31,3105500000,2024,31,9
31,3105700000,2024,38,5
31,3105900000,2024,29,1
31,3106100000,2024,29,1
31,3106300000,2024,38,5
31,3106500000,2024,29,1
31,3106700000,2024,31,1
31,3106900000,2024,29,1
31,3107100000,2024,38,2
31,3107300000,2024,29,1
31,3107500000,2024,38,1
31,3107700000,2024,29,1
31,3107900000,2024,31,2
31,3108100000,2024,29,1
31,3108300000,2024,29,1
31,3108500000,2024,38,4
31,3108700000,2024,29,1
31,3108900000,2024,29,1
31,3109100000,2024,38,2
31,3109300000,2024,29,1
31,3109500000,2024,29,1
31,3109700000,2024,29,1
31,3109900000,2024,29,1
31,3110100000,2024,29,1
31,3110300000,2024,38,4
31,3110500000,2024,38,6
31,3110700000,2024,29,1
31,3110900000,2024,31,6
31,3111100000,2024,31,1
31,3111300000,2024,38,1
31,3111500000,2024,38,1
31,3111700000,2024,38,1
31,3111900000,2024,29,2
31,3112100000,2024,29,1
31,3112300000,2024,29,1
31,3112500000,2024,29,1
31,3112700000,2024,29,1
31,3112900000,2024,29,1
31,3113100000,2024,29,1
31,3113300000,2024,38,6
31,3113500000,2024,29,1
31,3113700000,2024,29,1
31,3113900000,2024,29,1
31,3114100000,2024,29,1
31,3114300000,2024,29,1
31,3114500000,2024,29,1
31,3114700000,2024,38,12
31,3114900000,2024,38,2
31,3115100000,2024,29,1
31,3115300000,2024,29,3
31,3115500000,2024,29,1
31,3115700000,2024,29,1
31,3115900000,2024,29,1
31,3116100000,2024,29,1
31,3116300000,2024,29,1
31,3116500000,2024,38,2
31,3116700000,2024,29,1
31,3116900000,2024,29,1
31,3117100000,2024,38,1
31,3117300000,2024,29,1
31,3117500000,2024,29,1
31,3117700000,2024,29,1
31,3117900000,2024,29,1
31,3118100000,2024,29,1
31,3118300000,2024,38,2
31,3118500000,2024,29,1
32,3200100000,2024,20,1
32,3200100000,2024,20,1
32,3200100000,2024,20,1
32,3200300000,2024,180.0,6
32,3200500000,2024,20,2
32,3200700000,2024,20,2
32,3200900000,2024,20,1
32,3201100000,2024,20,1
32,3201300000,2024,20,2
32,3201500000,2024,29,1
32,3201700000,2024,20,1
32,3201900000,2024,20,2
32,3202100000,2024,20,1
32,3202100000,2024,22,1
32,3202300000,2024,20,1
32,3202700000,2024,20,1
32,3202900000,2024,20,1
32,3203100000,2024,20,11
32,3203300000,2024,22,2
32,3203300000,2024,20,1
32,3251000000,2024,32,1
32,3251000000,2024,29,1
32,3251000000,2024,38,6
33,3300101060,2024,181.0,1
33,3300103220,2024,67,1
33,3300104740,2024,67,1
33,3300128740,2024,67,2
33,3300128980,2024,67,1
33,3300140181,2024,67,1
33,3300140182,2024,67,1
33,3300140183,2024,67,1
33,3300140184,2024,67,1
33,3300140185,2024,67,1
33,3300140186,2024,67,1
33,3300147140,2024,67,1
33,3300151540,2024,67,1
33,3300167300,2024,67,1
33,3300177060,2024,67,1
33,3300303700,2024,67,1
33,3300314660,2024,181.0,1
33,3300338260,2024,181.0,1
33,3300345060,2024,67,1
33,3300349380,2024,181.0,1
33,3300358740,2024,67,1
33,3300376100,2024,67,1
33,3300378180,2024,67,1
33,3300386420,2024,67,2
33,3300526500,2024,67,2
33,3300536660,2024,181.0,1
33,3300538500,2024,67,1
33,3300539301,2024,67,1
33,3300539302,2024,67,1
33,3300539303,2024,67,1
33,3300539304,2024,67,1
33,3300539305,2024,67,1
33,3300545460,2024,67,1
33,3300564580,2024,67,2
33,3300573700,2024,181.0,1
33,3300575700,2024,181.0,1
33,3300578420,2024,67,1
33,3300582660,2024,67,1
33,3300585540,2024,181.0,1
33,3300705140,2024,67,2
33,3300710100,2024,67,1
33,3300730260,2024,67,2
33,3300902020,2024,67,2
33,3300905460,2024,67,1
33,3300907700,2024,67,1
33,3300908660,2024,67,1
33,3300908980,2024,67,1
33,3300924340,2024,67,2
33,3300930820,2024,67,1
33,3300933860,2024,67,2
33,3300934820,2024,181.0,1
33,3300941301,2024,67,1
33,3300941302,2024,67,1
33,3300941303,2024,67,1
33,3300941860,2024,67,1
33,3300942580,2024,67,1
33,3300962660,2024,67,1
33,3300976740,2024,67,1
33,3300987060,2024,181.0,1
33,3301101300,2024,67,3
33,3301101700,2024,67,1
33,3301104500,2024,67,6
33,3301108100,2024,67,2
33,3301129860,2024,67,4
33,3301136180,2024,67,1
33,3301137140,2024,67,2
33,3301137940,2024,67,6
33,3301142260,2024,67,2
33,3301145141,2024,67,1
33,3301145142,2024,67,1
33,3301145143,2024,67,1
33,3301145144,2024,67,1
33,3301145145,2024,67,1
33,3301145146,2024,67,1
33,3301145147,2024,67,1
33,3301145148,2024,67,1
33,3301145149,2024,67,1
33,3301145150,2024,67,1
33,3301145151,2024,67,1
33,3301145152,2024,67,1
33,3301147540,2024,67,9
33,3301148020,2024,67,4
33,3301149140,2024,67,1
33,3301150261,2024,67,2
33,3301150262,2024,67,2
33,3301150263,2024,67,2
33,3301150264,2024,67,2
33,3301150265,2024,67,2
33,3301150266,2024,67,2
33,3301150267,2024,67,2
33,3301150268,2024,67,2
33,3301150269,2024,67,2
33,3301150740,2024,67,1
33,3301151940,2024,67,1
33,3301159940,2024,67,1
33,3301160580,2024,67,2
33,3301179780,2024,67,1
33,3301185220,2024,67,1
33,3301300660,2024,67,1
33,3301306260,2024,181.0,1
33,3301306500,2024,67,1
33,3301309860,2024,67,1
33,3301314201,2024,67,1
33,3301314202,2024,67,1
33,3301314203,2024,67,1
33,3301314204,2024,67,1
33,3301314205,2024,67,1
33,3301314206,2024,67,1
33,3301314207,2024,67,1
33,3301314208,2024,67,1
33,3301314209,2024,67,1
33,3301314210,2024,67,1
33,3301324900,2024,67,1
33,3301327381,2024,67,1
33,3301327382,2024,67,1
33,3301327383,2024,67,1
33,3301335540,2024,67,1
33,3301337300,2024,67,2
33,3301337540,2024,67,1
33,3301343380,2024,181.0,1
33,3301350900,2024,67,1
33,3301352100,2024,67,1
33,3301360020,2024,67,1
33,3301361940,2024,67,1
33,3301502340,2024,67,3
33,3301502820,2024,67,2
33,3301507220,2024,67,1
33,3301509300,2024,67,2
33,3301512100,2024,67,1
33,3301517140,2024,67,1
33,3301517460,2024,67,2
33,3301517940,2024,67,6
33,3301521380,2024,67,1
33,3301524660,2024,67,1
33,3301525380,2024,67,3
33,3301527940,2024,67,1
33,3301531700,2024,67,1
33,3301532900,2024,67,1
33,3301533060,2024,67,6
33,3301533460,2024,67,1
33,3301539780,2024,67,1
33,3301540100,2024,67,2
33,3301543220,2024,181.0,4
33,3301551380,2024,67,1
33,3301551620,2024,67,1
33,3301552340,2024,67,1
33,3301552900,2024,67,1
33,3301554580,2024,67,2
33,3301556820,2024,181.0,1
33,3301557460,2024,67,1
33,3301562500,2024,67,3
33,3301562901,2024,67,1
33,3301562902,2024,67,1
33,3301562903,2024,67,1
33,3301562904,2024,67,1
33,3301562905,2024,67,1
33,3301564020,2024,67,3
33,3301566180,2024,67,2
33,3301566660,2024,67,5
33,3301567620,2024,67,2
33,3301568260,2024,67,4
33,3301574340,2024,67,2
33,3301585780,2024,67,4
33,3301703460,2024,67,3
33,3301718821,2024,67,1
33,3301718822,2024,67,1
33,3301718823,2024,67,1
33,3301718824,2024,67,1
33,3301718825,2024,67,1
33,3301718826,2024,67,1
33,3301719700,2024,67,2
33,3301726020,2024,67,1
33,3301741460,2024,67,1
33,3301744820,2024,67,1
33,3301747700,2024,67,1
33,3301748660,2024,67,1
33,3301751220,2024,181.0,1
33,3301765141,2024,181.0,1
33,3301765142,2024,181.0,1
33,3301765143,2024,181.0,1
33,3301765144,2024,181.0,1
33,3301765145,2024,181.0,1
33,3301765146,2024,181.0,1
33,3301765540,2024,67,1
33,3301769941,2024,67,1
33,3301769942,2024,67,1
33,3301769943,2024,67,1
33,3301769944,2024,67,1
33,3301769945,2024,67,1
33,3301773860,2024,67,1
33,3301911380,2024,67,1
33,3301912901,2024,67,1
33,3301912902,2024,67,1
33,3301912903,2024,67,1
33,3301931220,2024,67,1
33,3301952580,2024,67,1
33,3301972740,2024,67,1
33,3301975060,2024,67,1
34,3400100000,2024,29,2
34,3400300000,2024,20,6
34,3400500000,2024,20,4
34,3400700000,2024,32,2
34,3400900000,2024,29,2
34,3401100000,2024,20,2
34,3401300000,2024,20,6
34,3401500000,2024,29,4
34,3401700000,2024,32,3
34,3401900000,2024,29,2
34,3402100000,2024,20,5
34,3402300000,2024,31,4
34,3402500000,2024,32,3
34,3402700000,2024,29,1
34,3402700000,2024,32,1
34,3402900000,2024,29,2
34,3402900000,2024,32,3
34,3403100000,2024,29,4
34,3403300000,2024,20,1
34,3403500000,2024,32,2
34,3403700000,2024,29,1
34,3403900000,2024,31,3
34,3404100000,2024,29,2
35,3500100000,2024,23,294
35,3500100000,2024,20,20
35,3500300000,2024,23,15
35,3500500000,2024,23,36
35,3500600000,2024,23,25
35,3500600000,2024,20,1
35,3500700000,2024,23,17
35,3500900000,2024,23,19
35,3501100000,2024,23,6
35,3501300000,2024,23,120
35,3501300000,2024,20,12
35,3501500000,2024,23,32
35,3501700000,2024,23,16
35,3501700000,2024,20,1
35,3501900000,2024,23,8
35,3502100000,2024,23,10
35,3502300000,2024,23,13
35,3502500000,2024,23,50
35,3502700000,2024,23,28
35,3502800000,2024,23,24
35,3502800000,2024,20,2
35,3502900000,2024,23,12
35,3503100000,2024,23,60
35,3503300000,2024,23,17
35,3503500000,2024,23,45
35,3503700000,2024,23,11
35,3503900000,2024,23,80
35,3504100000,2024,23,17
35,3504300000,2024,23,161
35,3504300000,2024,20,3
35,3504500000,2024,23,104
35,3504500000,2024,20,3
35,3504700000,2024,23,35
35,3504900000,2024,23,101
35,3504900000,2024,20,4
35,3505100000,2024,23,23
35,3505300000,2024,23,25
35,3505500000,2024,23,40
35,3505700000,2024,23,21
35,3505900000,2024,23,7
35,3506100000,2024,23,55
35,3506100000,2024,20,2
36,3600100000,2024,39,160
36,3600300000,2024,53,33
36,3600500000,2024,38,614
36,3600700000,2024,7,124
36,3600900000,2024,23,55
36,3601100000,2024,7,37
36,3601300000,2024,23,82
36,3601500000,2024,23,47
36,3601700000,2024,7,28
36,3601900000,2024,23,59
36,3602100000,2024,23,32
36,3602300000,2024,23,29
36,3602500000,2024,7,29
36,3602700000,2024,23,138
36,3602900000,2024,38,444
36,3603100000,2024,23,22
36,3603300000,2024,23,27
36,3603500000,2024,23,26
36,3603700000,2024,23,24
36,3603900000,2024,23,4
36,3604100000,2024,22,11
36,3604300000,2024,53,32
36,3604500000,2024,7,47
36,3604700000,2024,38,1252
36,3604900000,2024,23,28
36,3605100000,2024,23,47
36,3605300000,2024,23,46
36,3605500000,2024,23,362
36,3605700000,2024,7,20
36,3605900000,2024,38,1021
36,3606100000,2024,38,828
36,3606300000,2024,23,82
36,3606500000,2024,23,161
36,3606700000,2024,7,213
36,3606900000,2024,23,98
36,3607100000,2024,23,133
36,3607300000,2024,7,11
36,3607500000,2024,7,75
36,3607700000,2024,53,29
36,3607900000,2024,23,46
36,3608100000,2024,38,1087
36,3608300000,2024,7,224
36,3608500000,2024,38,264
36,3608700000,2024,39,116
36,3608900000,2024,23,57
36,3609100000,2024,22,104
36,3609300000,2024,38,69
36,3609500000,2024,23,20
36,3609700000,2024,23,13
36,3609900000,2024,23,22
36,3610100000,2024,7,62
36,3610300000,2024,23,873
36,3610500000,2024,23,57
36,3610700000,2024,23,37
36,3610900000,2024,7,34
36,3611100000,2024,53,115
36,3611300000,2024,7,47
36,3611500000,2024,53,41
36,3611700000,2024,23,53
36,3611900000,2024,23,906
36,3612100000,2024,23,23
36,3612300000,2024,53,13
37,3700100000,2024,38,47
37,3700100000,2024,31,2
37,3700300000,2024,38,16
37,3700500000,2024,38,8
37,3700700000,2024,38,12
37,3700700000,2024,40,12
37,3700900000,2024,38,20
37,3701100000,2024,38,22
37,3701300000,2024,38,28
37,3701300000,2024,29,1
37,3701500000,2024,38,15
37,3701700000,2024,38,27
37,3701900000,2024,53,39
37,3701900000,2024,50,2
37,3702100000,2024,38,96
37,3702300000,2024,38,40
37,3702300000,2024,29,1
37,3702500000,2024,38,49
37,3702500000,2024,31,1
37,3702700000,2024,38,20
37,3702700000,2024,31,2
37,3702700000,2024,29,1
37,3702900000,2024,38,5
37,3703100000,2024,38,33
37,3703100000,2024,29,1
37,3703300000,2024,53,16
37,3703500000,2024,39,48
37,3703500000,2024,29,1
37,3703700000,2024,53,26
37,3703700000,2024,50,1
37,3703900000,2024,38,18
37,3704100000,2024,53,9
37,3704300000,2024,38,10
37,3704500000,2024,38,32
37,3704500000,2024,29,1
37,3704700000,2024,38,28
37,3704900000,2024,38,35
37,3705100000,2024,38,90
37,3705100000,2024,31,1
37,3705300000,2024,38,15
37,3705500000,2024,38,22
37,3705700000,2024,38,50
37,3705700000,2024,29,1
37,3705900000,2024,38,21
37,3706100000,2024,38,25
37,3706300000,2024,38,85
37,3706300000,2024,31,3
37,3706500000,2024,38,26
37,3706500000,2024,29,1
37,3706700000,2024,38,130
37,3706700000,2024,31,1
37,3706700000,2024,29,2
37,3706900000,2024,38,24
37,3707100000,2024,38,55
37,3707100000,2024,31,1
37,3707300000,2024,38,8
37,3707500000,2024,39,5
37,3707700000,2024,38,21
37,3707700000,2024,29,1
37,3707900000,2024,38,14
37,3708100000,2024,38,193
37,3708100000,2024,31,3
37,3708100000,2024,29,1
37,3708300000,2024,38,20
37,3708500000,2024,38,20
37,3708700000,2024,38,33
37,3708700000,2024,29,1
37,3708900000,2024,38,45
37,3708900000,2024,31,1
37,3709100000,2024,38,16
37,3709300000,2024,38,19
37,3709500000,2024,38,11
37,3709700000,2024,38,40
37,3709900000,2024,38,22
37,3710100000,2024,38,47
37,3710100000,2024,31,1
37,3710300000,2024,38,12
37,3710500000,2024,38,15
37,3710700000,2024,38,30
37,3710700000,2024,29,1
37,3710900000,2024,39,30
37,3710900000,2024,31,1
37,3711100000,2024,38,22
37,3711100000,2024,31,1
37,3711100000,2024,29,1
37,3711300000,2024,53,20
37,3711500000,2024,38,20
37,3711700000,2024,38,10
37,3711900000,2024,38,320
37,3711900000,2024,31,2
37,3712100000,2024,38,12
37,3712300000,2024,38,15
37,3712500000,2024,38,31
37,3712500000,2024,29,1
37,3712700000,2024,38,36
37,3712700000,2024,31,1
37,3712900000,2024,38,50
37,3712900000,2024,31,1
37,3713100000,2024,38,18
37,3713300000,2024,53,33
37,3713300000,2024,50,1
37,3713500000,2024,38,49
37,3713500000,2024,31,1
37,3713700000,2024,38,9
37,3713900000,2024,38,18
37,3714100000,2024,38,26
37,3714100000,2024,31,1
37,3714300000,2024,38,10
37,3714300000,2024,29,1
37,3714500000,2024,38,18
37,3714700000,2024,38,47
37,3714700000,2024,31,1
37,3714900000,2024,38,15
37,3715100000,2024,38,30
37,3715100000,2024,29,2
37,3715300000,2024,38,20
37,3715500000,2024,38,48
37,3715700000,2024,38,26
37,3715900000,2024,38,48
37,3715900000,2024,31,2
37,3715900000,2024,29,1
37,3716100000,2024,38,21
37,3716300000,2024,38,22
37,3716500000,2024,38,10
37,3716700000,2024,38,36
37,3716700000,2024,29,1
37,3716900000,2024,38,23
37,3717100000,2024,38,29
37,3717100000,2024,29,1
37,3717300000,2024,39,10
37,3717500000,2024,38,21
37,3717500000,2024,29,1
37,3717700000,2024,38,7
37,3717900000,2024,53,72
37,3717900000,2024,50,2
37,3718100000,2024,38,15
37,3718100000,2024,29,1
37,3718300000,2024,38,263
37,3718300000,2024,31,4
37,3718500000,2024,38,15
37,3718700000,2024,38,9
37,3718900000,2024,40,31
37,3719100000,2024,38,37
37,3719100000,2024,29,1
37,3719300000,2024,38,32
37,3719300000,2024,29,1
37,3719500000,2024,38,27
37,3719500000,2024,31,2
37,3719500000,2024,29,2
37,3719700000,2024,38,15
37,3719900000,2024,38,15
38,3800100000,2024,38,2
38,3800100000,2024,29,1
38,3800300000,2024,38,3
38,3800300000,2024,29,1
38,3800500000,2024,38,6
38,3800500000,2024,29,1
38,3800700000,2024,38,4
38,3800700000,2024,29,1
38,3800900000,2024,38,6
38,3800900000,2024,29,1
38,3801100000,2024,38,8
38,3801100000,2024,29,1
38,3801300000,2024,38,2
38,3801300000,2024,29,1
38,3801500000,2024,38,50
38,3801500000,2024,29,2
38,3801700000,2024,38,78
38,3801700000,2024,29,2
38,3801900000,2024,38,2
38,3801900000,2024,29,1
38,3802100000,2024,38,4
38,3802100000,2024,29,1
38,3802300000,2024,38,3
38,3802300000,2024,29,1
38,3802500000,2024,38,7
38,3802500000,2024,29,1
38,3802700000,2024,38,2
38,3802700000,2024,29,1
38,3802900000,2024,38,6
38,3802900000,2024,29,1
38,3803100000,2024,38,3
38,3803100000,2024,29,1
38,3803300000,2024,38,2
38,3803300000,2024,29,1
38,3803500000,2024,38,40
38,3803500000,2024,29,2
38,3803700000,2024,38,4
38,3803700000,2024,29,1
38,3803900000,2024,38,2
38,3803900000,2024,29,1
38,3804100000,2024,38,6
38,3804100000,2024,29,1
38,3804300000,2024,38,3
38,3804300000,2024,29,1
38,3804500000,2024,38,4
38,3804500000,2024,29,1
38,3804700000,2024,38,3
38,3804700000,2024,29,1
38,3804900000,2024,38,3
38,3804900000,2024,29,1
38,3805100000,2024,38,3
38,3805100000,2024,29,1
38,3805300000,2024,38,8
38,3805300000,2024,29,1
38,3805500000,2024,38,8
38,3805500000,2024,29,1
38,3805700000,2024,38,4
38,3805700000,2024,29,1
38,3805900000,2024,38,18
38,3805900000,2024,29,1
38,3806100000,2024,38,11
38,3806100000,2024,29,1
38,3806300000,2024,38,3
38,3806300000,2024,29,1
38,3806500000,2024,38,3
38,3806500000,2024,29,1
38,3806700000,2024,38,3
38,3806700000,2024,29,1
38,3806900000,2024,38,3
38,3806900000,2024,29,1
38,3807100000,2024,38,4
38,3807100000,2024,29,1
38,3807300000,2024,38,4
38,3807300000,2024,29,1
38,3807500000,2024,38,2
38,3807500000,2024,29,1
38,3807700000,2024,38,14
38,3807700000,2024,29,1
38,3807900000,2024,38,10
38,3807900000,2024,29,1
38,3808100000,2024,38,3
38,3808100000,2024,29,1
38,3808300000,2024,38,2
38,3808300000,2024,29,1
38,3808500000,2024,38,4
38,3808500000,2024,29,1
38,3808700000,2024,38,4
38,3808700000,2024,29,1
38,3808900000,2024,38,8
38,3808900000,2024,29,1
38,3809100000,2024,38,3
38,3809100000,2024,29,1
38,3809300000,2024,38,10
38,3809300000,2024,29,1
38,3809500000,2024,38,2
38,3809500000,2024,29,1
38,3809700000,2024,38,3
38,3809700000,2024,29,1
38,3809900000,2024,38,3
38,3809900000,2024,29,1
38,3810100000,2024,38,36
38,3810100000,2024,29,2
38,3810300000,2024,38,6
38,3810300000,2024,29,1
38,3810500000,2024,38,18
38,3810500000,2024,29,1
69,6900000000,2024,29,2
69,6900000000,2024,38,4
39,3900100000,2024,20,1
39,3900300000,2024,38,38
39,3900300000,2024,32,1
39,3900500000,2024,87,28
39,3900700000,2024,38,58
39,3900700000,2024,29,1
39,3900900000,2024,38,65
39,3901100000,2024,38,34
39,3901300000,2024,22,56
39,3901300000,2024,20,1
39,3901500000,2024,87,24
39,3901500000,2024,85,1
39,3901900000,2024,7,23
39,3902100000,2024,6,38
39,3902300000,2024,7,76
39,3902300000,2024,6,2
39,3902500000,2024,38,168
39,3902700000,2024,7,37
39,3902900000,2024,38,73
39,3903100000,2024,38,17
39,3903100000,2024,29,1
39,3903300000,2024,38,14
39,3903500000,2024,7,705
39,3903700000,2024,38,29
39,3903700000,2024,29,1
39,3903900000,2024,85,18
39,3904100000,2024,87,114
39,3904100000,2024,86,12
39,3904300000,2024,38,40
39,3904300000,2024,29,1
39,3904500000,2024,20,2
39,3904700000,2024,38,21
39,3904900000,2024,38,503
39,3905100000,2024,85,22
39,3905300000,2024,6,1
39,3905300000,2024,7,1
39,3905500000,2024,38,80
39,3905500000,2024,29,2
39,3905700000,2024,20,3
39,3905900000,2024,20,1
39,3906100000,2024,53,573
39,3906100000,2024,50,4
39,3906300000,2024,20,1
39,3906500000,2024,20,1
39,3906700000,2024,22,17
39,3906700000,2024,20,1
39,3906900000,2024,38,14
39,3907100000,2024,7,31
39,3907300000,2024,7,20
39,3907500000,2024,87,17
39,3907500000,2024,85,1
39,3907700000,2024,7,20
39,3907900000,2024,7,11
39,3907900000,2024,6,1
39,3908100000,2024,7,58
39,3908300000,2024,38,39
39,3908300000,2024,31,1
39,3908500000,2024,38,126
39,3908500000,2024,39,3
39,3908500000,2024,31,1
39,3908700000,2024,29,1
39,3908900000,2024,38,56
39,3908900000,2024,29,2
39,3909100000,2024,29,1
39,3909100000,2024,38,28
39,3909300000,2024,38,135
39,3909300000,2024,31,1
39,3909300000,2024,29,2
39,3909500000,2024,38,155
39,3909500000,2024,31,1
39,3909700000,2024,38,24
39,3909700000,2024,29,1
39,3909700000,2024,27,7
39,3909900000,2024,38,205
39,3909900000,2024,32,3
39,3910100000,2024,87,18
39,3910300000,2024,38,60
39,3910300000,2024,29,2
39,3910700000,2024,38,18
39,3910900000,2024,7,81
39,3911100000,2024,39,8
39,3911100000,2024,29,1
39,3911300000,2024,38,286
39,3911500000,2024,38,11
39,3911500000,2024,29,1
39,3911700000,2024,38,18
39,3911900000,2024,22,43
39,3912100000,2024,38,11
39,3912100000,2024,29,1
39,3912300000,2024,38,18
39,3912300000,2024,29,1
39,3912500000,2024,29,1
39,3912700000,2024,20,1
39,3912900000,2024,29,1
39,3912900000,2024,38,1
39,3913100000,2024,6,11
39,3913300000,2024,38,79
39,3913300000,2024,29,1
39,3913300000,2024,31,1
39,3913500000,2024,38,24
39,3913500000,2024,29,1
39,3913700000,2024,38,15
39,3913900000,2024,20,3
39,3914100000,2024,38,2
39,3914100000,2024,29,1
39,3914300000,2024,38,21
39,3914500000,2024,20,1
39,3914900000,2024,38,30
39,3914900000,2024,29,1
39,3915100000,2024,20,4
39,3915300000,2024,182.0,5
39,3915300000,2024,7,377
39,3915500000,2024,38,126
39,3915500000,2024,29,2
39,3915700000,2024,38,49
39,3915700000,2024,29,1
39,3915900000,2024,85,2
39,3916100000,2024,38,14
39,3916300000,2024,38,9
39,3916300000,2024,29,1
39,3916500000,2024,7,155
39,3916700000,2024,87,22
39,3916700000,2024,85,1
39,3916900000,2024,20,2
39,3917100000,2024,53,23
39,3917100000,2024,50,1
39,3917300000,2024,20,2
39,3917500000,2024,38,15
40,4000100000,2024,54,18
40,4000300000,2024,54,9
40,4000500000,2024,54,14
40,4000700000,2024,54,8
40,4000900000,2024,54,13
40,4001100000,2024,54,10
40,4001300000,2024,54,26
40,4001500000,2024,54,15
40,4001700000,2024,54,62
40,4001700000,2024,49,1
40,4001900000,2024,54,29
40,4002100000,2024,54,30
40,4002300000,2024,54,12
40,4002500000,2024,54,7
40,4002700000,2024,54,109
40,4002700000,2024,49,1
40,4002900000,2024,54,10
40,4003100000,2024,54,41
40,4003300000,2024,54,8
40,4003500000,2024,54,14
40,4003700000,2024,54,36
40,4003900000,2024,54,13
40,4004100000,2024,54,19
40,4004300000,2024,54,10
40,4004500000,2024,54,8
40,4004700000,2024,54,30
40,4004900000,2024,54,18
40,4005100000,2024,54,29
40,4005300000,2024,54,8
40,4005500000,2024,54,7
40,4005700000,2024,54,7
40,4005900000,2024,54,7
40,4006100000,2024,54,11
40,4006300000,2024,54,16
40,4006500000,2024,54,16
40,4006700000,2024,54,10
40,4006900000,2024,54,15
40,4007100000,2024,54,31
40,4007300000,2024,54,13
40,4007500000,2024,54,13
40,4007700000,2024,54,14
40,4007900000,2024,54,38
40,4008100000,2024,54,20
40,4008300000,2024,54,31
40,4008500000,2024,54,11
40,4008700000,2024,54,27
40,4008900000,2024,54,31
40,4009100000,2024,54,16
40,4009300000,2024,54,9
40,4009500000,2024,54,10
40,4009700000,2024,54,26
40,4009900000,2024,54,11
40,4010100000,2024,54,40
40,4010300000,2024,54,12
40,4010500000,2024,54,13
40,4010700000,2024,54,14
40,4010900000,2024,54,288
40,4010900000,2024,49,1
40,4011100000,2024,54,26
40,4011300000,2024,54,30
40,4011500000,2024,54,14
40,4011700000,2024,54,11
40,4011900000,2024,54,32
40,4012100000,2024,54,39
40,4012300000,2024,54,21
40,4012500000,2024,54,32
40,4012700000,2024,54,13
40,4012900000,2024,54,10
40,4013100000,2024,54,40
40,4013300000,2024,54,12
40,4013500000,2024,54,26
40,4013700000,2024,54,29
40,4013900000,2024,54,12
40,4014100000,2024,54,9
40,4014300000,2024,54,253
40,4014300000,2024,49,1
40,4014500000,2024,54,31
40,4014700000,2024,54,27
40,4014900000,2024,54,13
40,4015100000,2024,54,7
40,4015300000,2024,54,17
42,4200300000,2024,38,1414
42,4200500000,2024,22,62
42,4200700000,2024,38,130
42,4200700000,2024,29,2
42,4200900000,2024,22,40
42,4201100000,2024,38,202
42,4201100000,2024,31,2
42,4201300000,2024,38,93
42,4201300000,2024,29,2
42,4201500000,2024,87,61
42,4201500000,2024,85,1
42,4201700000,2024,7,608
42,4201700000,2024,6,10
42,4201900000,2024,38,131
